Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
8,3669,1516,89.91965,92.072557,91.498878,89.986616,93.874632,86.721878,95.767,95.399,85.004202,95.34,91.788,82.5249,95.62325,89.1905,88.798962,97.702222,91.854,88.92619,95.217777,98.34,90.517931,100,93.49
8,6156,2021,83.612337,86.940676,88.833953,89.731325,92.921128,86.934786,84.617778,88.146667,92.072174,83.1885,94.4,88.274394,86.61,92.2235,93.955111,87.250666,95.537,86.667142,91.937777,98.61,94.058571,82.491111,96.84
6,4351,1516,80.990803,80.118401,85.718364,86.462041,90.185513,87.094434,74.46075,76.31,88.671703,84.433777,82.592,92.742425,73.495555,88.991,96.128733,90.743111,89.4375,89.306428,88.075555,91.38,88.91074,91.533333,75
5,7836,2021,95.630704,96.185766,96.485126,95.455476,98.416553,94.393909,95.282469,96.053333,93.252304,97.348888,98.124,93.4264,94.447555,96.463,96.050236,99.88,NULL,91.706923,99.6,NULL,91.317391,100,NULL
8,6133,1516,80.04682,80.941572,79.032271,80.244973,88.067409,81.675015,83.1338,71.175,85.844147,65.61625,69.839,86.979781,73.5285,67.202,84.373888,91.616,83.881,81.923809,94.337777,85.67,86.106551,84.915555,79.21
9,2218,1011,77.171011,78.930565,84.26805,86.6777,88.97352,80.146,73.52275,75.888,79.89116,85.36375,77.9375,87.7083,87.378335,76.9775,87.036355,87.15,86.4575,80.22,89.7,90,77.36279,90.25,92
10,5138,1314,66.448326,72.371643,74.159297,81.331169,75.661419,63.44095,76.1795,61.8905,63.577272,76.91025,73.9305,72.990454,92.4495,72.496,70.161672,84.41,NULL,69.484285,77.73,NULL,64.634772,74.78,NULL
12,3040,1314,71.063527,69.942864,71.593756,69.196875,70.59611,72.539,61.315,NULL,73.496,62.725667,NULL,75.128988,61.05075,62.1145,78.506113,58.45175,64.5425,68.07,75.93,68.43,76.2155,46.89,62.66
8,5060,1314,70.019584,75.797981,78.476123,84.512946,89.924402,74.770787,79.413,76.5455,81.067965,69.49075,73.965,77.923544,85.998167,83.547,85.101519,90.211111,88.075,77.913023,92.16,85.98,77.956896,90.551111,98.04
6,4325,1516,95.82246,92.083556,92.24418,91.156559,92.701757,90.825001,93.63625,91.93,92.656444,87.806222,91.8855,88.612816,93.330666,83.135,88.448733,96.799111,92.287,91.703928,94.331111,91.97,91.726666,96.026666,84.48
6,2518,1011,71.202867,69.720694,79.31255,81.79619,85.393945,70.818505,63.70175,61.646,71.96923,81.10222,84.1,76.519875,85.226665,87.78,84.262665,87.976665,95.17,64.087037,86.677775,93.15,69.66923,92.09444,92.2
12,3477,1819,97.730548,97.598137,97.669713,98.42738,98.292698,93.568,99.131,NULL,93.353578,99.681333,NULL,97.772052,98.9665,98.974,97.667727,99.18,97.312,95.9,96.82,98.07,97.709473,99.08,95.69
9,2627,1112,62.160878,62.268167,66.166069,68.334785,66.689525,69.358818,51.67225,58.0655,72.283742,49.873,63.878,69.475225,61.19375,65.8825,71.4558,57.6,52.7825,64.331904,70.05,62.4,67.295227,70.55,49.3
8,2782,1314,65.881722,64.374243,72.114758,72.391814,83.184703,73.778467,52.29,76.939,82.171496,60.206,71.9015,78.899549,62.479,74.534375,79.48673,80.224444,92.404,73.512558,85.462222,95.46,87.881379,69.546666,95.58
12,78,1314,94.449636,91.608995,92.536754,93.122044,95.986392,87.689333,88.082,NULL,86.734,94.136,NULL,91.681693,98.07875,88.9205,91.973446,98.78875,96.963,88.29,98.6,100,82.7085,97.91,96.51
12,3483,1011,87.609965,77.587683,80.719945,71.696835,74.166955,74.705556,68.677778,NULL,76.530125,82.711665,NULL,76.43244,53.5875,66.235,75.00939,71.44958,62.03,75.83,88.5,51.85,84.43,69.6,46.05
9,3263,1314,82.623122,83.419302,89.434587,92.468481,91.037507,88.070575,85.92075,79.066,91.094488,90.70125,82.1995,91.665825,95.741667,83.1525,87.821073,88.2685,86.717,89.450697,92.41,92.65,91.561818,91.79,84.13
6,6813,1920,73.317155,74.030124,79.826264,88.185877,91.140269,61.161501,83.169,79.6505,71.813203,93.083111,83.8075,79.022319,90.658666,95.3275,78.702933,99.888888,91.72,69.382142,99.722222,89.92,68.468518,100,81.78
10,7800,1819,81.135788,86.227114,87.821709,86.506453,86.623641,83.826897,89.989,91.5355,85.741727,88.685,92.722,89.143469,86.3845,89.7725,87.827268,90.808667,87.1595,86.768409,88.16,87.28,85.668837,87.21,81.48
7,6813,2021,66.500656,73.317155,74.030124,79.826264,88.185877,63.92975,83.891111,87.142222,61.161501,83.169,79.6505,71.813203,93.083111,83.8075,79.022319,90.658666,95.3275,65.31,90.204444,92.44,59.63931,92.404444,96.49
8,3932,1617,68.087282,71.864855,77.131449,82.954765,91.146074,71.960815,64.162333,78.3275,76.184982,74.921,78.934,84.568936,79.150333,79.458,88.527692,92.952,85.524,67.162325,97.586666,92.71,81.905517,87.982222,66.7
8,1814,1112,86.561076,82.329015,88.933813,87.65954,86.980725,80.708,83.185,80.89,84.942494,93.979333,86.855,81.72569,94.97,90.91,89.656055,91.64,90.13,82.271162,100,92.45,81.597931,88.577775,90.85
7,4339,1516,70.498192,73.000629,73.265649,85.727306,66.478077,79.077371,66.664,78.0745,77.957934,50.913333,73.176,79.626538,86.515111,75.9055,73.806884,54.087555,70.3745,82.526785,56.075555,64.31,73.36862,48.066666,66.38
9,5847,2021,77.463955,78.490588,85.349411,87.646295,87.313543,77.319314,74.208333,72.04,85.958828,87.391,82.1335,89.292421,84.3125,85.189,89.632026,76.549,85.2365,85.589767,91.29,82.93,82.979318,64.02,88.18
12,1407,1011,88.040801,83.144753,82.106265,79.94434,82.04263,84.127778,78.186667,NULL,81.327375,91.311665,NULL,86.652325,75.5625,77.785,81.856625,77.52375,72.9625,84.79,83.075,67,88.13,72.75,61.25
7,5046,1516,89.656197,91.958701,91.800276,94.245651,96.353984,89.485791,92.7315,93.841,91.008695,90.924333,89.744,92.86973,95.964888,96.234,95.818541,97.785777,95.1505,88.628571,98.311111,94.72,91.543103,94.413333,97.37
10,3752,1819,91.193097,90.701344,90.099393,91.001666,86.660164,89.07945,91.90625,93.853,88.36803,91.52275,90.8115,89.848833,94.192,95.518,87.250913,90.143,85.2405,85.658863,93.83,83.67,88.346363,86.13,82.25
12,2537,1617,91.550339,89.02087,91.925082,93.789093,93.279793,92.177333,85.061,NULL,89.8013,91.927,NULL,93.132409,95.61925,94.37,90.747348,95.7995,94.078,88.2,89.25,91.01,89.373,96.06,90.08
9,6026,1920,70.746756,68.635422,74.710054,70.213225,76.099399,69.508621,66.85275,64.5205,68.746388,75.664,76.38,65.218798,65.478333,73.9065,72.496162,71.1635,73.0335,77.199069,77.64,76.25,63.834883,76.12,74.62
11,3077,1718,94.427376,96.469649,97.418196,96.657194,96.08515,93.089921,96.051,NULL,94.520356,97.82625,99.152,93.694171,98.45075,97.0345,95.69602,94.95875,96.5895,91.361176,96.23,96.85,97.214285,94.07,98.36
6,4917,1617,93.245408,92.306218,95.21414,95.886725,96.871468,86.234913,93.690667,95.3075,90.384,99.027111,98.925,95.733099,93.369333,96.912,93.3992,98.559111,99.334,89.212857,99.76,100,92.543076,99.224444,96.67
5,6063,1516,75.994526,87.421091,87.590644,90.900403,97.01799,80.83387,97.289926,88.727,85.15913,86.088,82.5175,90.746,87.516444,93.227,92.848973,99.452,NULL,81.850769,98.13,NULL,86.034347,99.13,NULL
6,5704,1718,82.180227,84.106972,90.221162,92.217492,90.826885,82.408168,80.192,80.3485,82.449672,97.656888,80.164,88.702611,93.795851,89.453,92.62,92.024,83.3415,82.366428,97.391111,88.99,85.80074,95.111111,85.68
12,639,1314,94.478682,86.890298,89.217277,93.020572,92.872612,85.944,90.318,NULL,82.973333,88.638055,NULL,91.96686,92.466,92.27,90.434333,92.8585,93.974,85.47,93.32,100,87.482,90.25,95.5
12,5455,1617,76.395589,75.007645,75.655111,72.97285,74.065303,81.868,60.1815,NULL,85.1727,74.29125,NULL,78.348954,64.52875,70.2935,85.531757,67.40175,80.138,82.89,68.685,65.54,86.1695,69.95,74.86
8,5513,1617,67.517618,78.284461,80.218901,78.850561,89.613347,81.918424,72.8175,79.0805,78.760344,74.043333,79.963333,82.903045,65.566667,69.603333,82.586153,93.881333,82.9905,87.866666,94.693333,80.95,NULL,94.171111,74.77
11,5519,1617,79.050596,82.781265,81.379048,76.261643,79.479832,74.92695,92.213333,NULL,87.030439,82.8805,75.627,83.947772,68.1595,73.174444,80.064429,79.257667,84.383,70.441,86.45,81.82,85.646818,59.16,80.43
10,5523,1617,82.180341,74.185527,81.145215,74.785113,79.44867,82.664482,54.34725,72.809,82.598015,74.409833,77.7875,81.166702,60.379,82.02,82.833385,68.6135,81.994,83.57372,67.17,79.67,86.86,61.92,68.53
8,5533,1617,75.447684,71.728164,80.982201,76.752499,86.822248,79.851818,47.302333,77.9315,81.054756,80.36075,76.0245,75.4538,72.577333,77.498,84.410538,84.784888,90.018,80.641904,94.24,81.93,85.25862,82.871111,74.1
11,5535,1617,95.978079,94.293122,92.662584,91.13956,90.73595,90.0565,96.82475,NULL,93.282287,96.58275,97.1085,89.701641,90.75325,95.9835,89.718515,96.1185,96.8155,88.599,98.11,93.11,92.191818,88.44,95.32
10,5537,1617,68.114406,71.943671,71.356063,66.443879,74.068138,77.086754,66.41625,71.408,75.614196,78.894166,54.397667,69.235616,37.6155,75.569,73.033304,63.1865,79.544,68.940697,74.16,84.4,80.222045,61.19,64.04
6,5538,1617,72.897292,76.413314,86.358855,85.56699,91.387193,78.882616,77.587,70.28,82.423851,92.111851,81.972,88.844601,88.112444,59.5045,93.275666,93.022666,94.922,82.622857,93.328888,88.81,81.4,93.073333,85.8
10,5561,1617,93.012169,95.728775,95.231732,93.833317,92.348487,94.679911,95.623,95.9615,91.663863,97.694,93.1375,93.09009,91.81325,97.6725,92.176283,89.65,94.417,93.909534,91.01,95.5,94.285454,91.95,88.46
5,5564,1617,75.11339,82.099061,85.980916,81.245114,91.424353,78.315191,85.08,83.72,83.612065,87.863407,85.2255,79.407066,78.833333,82.2255,89.972736,90.8416,NULL,77.032307,88.904,NULL,84.437391,86.304,NULL
5,5565,1617,68.728126,75.703792,73.516806,75.974142,83.005908,79.725314,80.507555,76.6975,76.346669,69.324888,79.077,75.106866,73.789777,84.5285,82.446342,83.7704,NULL,74.826538,87,NULL,70.615652,73.752,NULL
5,5566,1617,88.177622,92.967978,93.087779,95.165721,96.374112,87.730487,92.939555,94.1105,89.285142,86.756592,98.5335,95.703533,93.436,96.589,96.817763,93.52,NULL,88.876538,97,NULL,92.672173,96.6,NULL
5,5569,1617,87.759023,88.167311,86.92092,94.320946,97.584149,81.574154,84.532,90.7385,80.662065,85.111704,84.5955,92.661666,91.463555,97.294,94.419289,98.8608,NULL,85.388461,97.004,NULL,86.006956,99,NULL
9,5573,1617,97.344169,93.939834,93.167353,92.068304,91.396677,90.546372,96.77775,96.467,93.132,91.8236,96.734,93.016159,91.30025,93.912,89.152275,92.814,89.176,93.910476,91.29,93.98,92.105813,87.27,85.13
5,5580,1617,88.257205,93.482558,94.224872,97.000054,97.85129,92.338401,90.750222,97.369,94.668647,92.528888,98.4125,97.168533,95.244,99.092,97.353657,97.6,NULL,93.623076,100,NULL,93.250434,95,NULL
5,5581,1617,82.300522,89.224182,89.57395,94.218435,96.226221,74.83153,96.240888,91.053,85.266637,90.951259,90.9055,91.301666,98.328444,97.7365,94.154605,99.1808,NULL,73.182692,98.504,NULL,83.69913,97.4,NULL
5,5589,1617,80.94694,89.779355,91.1831,94.924166,97.743615,85.565308,88.897777,85.494,91.870502,91.294815,83.2515,93.091666,95.578666,95.756,95.278578,99.02,NULL,86.056538,97.1,NULL,90.881739,99,NULL
6,5597,1617,79.309417,84.461865,89.753153,91.490908,93.55707,88.445699,86.165667,78.4655,92.535074,82.958073,92.208,92.570896,90.856888,88.6235,95.3504,95.097777,96.459,85.639285,91.457777,96.43,92.233333,95.073333,96.74
5,5603,1617,88.500502,92.410109,92.557624,96.446318,97.852838,86.103358,91.823555,92.373,89.222082,97.416444,89.1265,96.231666,95.952,98.6765,96.77971,98.72,NULL,89.290769,99,NULL,88.833913,95.6,NULL
5,5613,1617,64.477323,77.756539,79.036473,89.403461,95.408551,67.369469,85.237777,71.5435,78.15805,87.559704,57.659,92.191666,86.923555,90.7005,93.893763,98.2008,NULL,65.246923,97.504,NULL,82.519565,95,NULL
7,5614,1617,76.522838,76.320403,84.080849,86.901657,85.695481,82.139856,77.32,73.2095,82.89816,87.18175,84.202,85.547037,91.532444,87.118,89.394299,83.626222,83.07,84.798214,77.322222,85.45,82.847241,80.993333,83.93
5,5619,1617,70.451041,82.136239,78.515709,77.867653,85.684494,84.089716,67.770666,74.9455,80.172466,60.239704,87.5425,83.63037,84.221333,93.654444,91.027736,90.7,NULL,79.361923,95,NULL,79.591304,90.3,NULL
5,5626,1617,49.24302,65.150943,69.048322,76.454092,80.817814,70.700535,66.649444,NULL,73.08814,44.079111,49.910667,79.041866,76.841777,82.911,83.463842,72.8908,NULL,NULL,77.204,NULL,73.735652,83.65,NULL
7,5630,1617,59.442982,59.063446,65.04358,72.002362,76.734897,61.958758,52.48,53.470333,66.541281,54.4345,57.059,75.644888,74.275111,59.4925,85.743686,62.495555,65.524,76.098928,60.344444,85.62,65.052758,54.737777,74.63
5,5663,1617,79.753554,83.700855,87.93181,91.705369,91.457763,79.221759,81.336444,78.9595,87.907379,89.642962,79.7145,91.233333,94.307111,96.1545,95.155263,85.3704,NULL,74.74423,92,NULL,88.725217,92.352,NULL
5,5671,1617,89.274756,94.969073,95.187521,93.566804,96.629176,90.892672,94.601333,96.386,91.753683,94.506222,98.8355,92.721866,91.382222,98.9345,93.881,98.36,NULL,88.521538,99,NULL,93.076086,96,NULL
5,5684,1617,70.350382,76.823241,82.145017,85.615727,93.464204,77.323049,69.489333,70.912,83.53192,83.10474,75.545,92.805,70.567111,89.59,95.441447,97.3608,NULL,68.602692,97.504,NULL,84.343478,97,NULL
5,5695,1617,96.443547,97.182295,97.503886,98.025552,97.816498,93.771222,99.220444,97.98,95.700531,99.295555,98.0605,98.3,98.789555,98.508,96.205078,98.6,NULL,92.467692,97,NULL,93.965652,98.5,NULL
9,5703,1617,77.886758,79.391744,80.742984,75.14049,77.376954,75.143054,79.45925,84.453,81.465736,75.8785,85.573,78.598329,61.256333,80.31,79.934323,75.8765,55.095,82.877142,88.91,70.82,78.562857,76.48,59.57
5,5704,1617,84.106972,90.221162,92.217492,90.826885,95.211836,82.449672,97.656888,80.164,88.702611,93.795851,89.453,92.62,92.024,83.3415,95.247736,94.2608,NULL,82.860769,97.504,NULL,91.527826,98,NULL
5,5705,1617,78.053646,88.076578,92.455851,91.871273,96.103542,81.748882,85.175555,83.2665,90.250714,95.044,90.154,95.92,85.033333,96.997,96.596236,94.3008,NULL,81.44,99.504,NULL,91.563478,96,NULL
9,5707,1617,95.82459,93.326066,94.609683,94.161544,92.701041,91.318914,95.1225,94.68,94.411424,94.5712,97.604,92.140005,95.2275,97.743,87.862032,95.074,91.735,93.380476,98.16,90.41,94.178372,95.46,90.56
5,5731,1617,66.596561,75.053061,78.429125,78.052478,84.534368,68.376901,77.957777,82.4515,74.088497,84.64074,86.517,83.063733,82.282666,97.045,87.700578,88.4208,NULL,63.751923,89,NULL,73.89,84.104,NULL
5,5738,1617,85.825831,90.78058,89.009843,94.275796,93.999334,85.419178,90.915555,94.463,84.523772,95.129037,88.1885,90.9602,95.772,99.092,90.479315,94.0808,NULL,84.912307,89.104,NULL,88.13,94.3,NULL
5,5748,1617,90.434913,94.197107,95.803939,95.756424,95.928339,91.284456,95.020888,96.492,93.125475,96.993926,99.6335,95.988333,95.470666,98.894,94.042763,99.2912,NULL,90.794615,100,NULL,93.347826,98.956,NULL
5,5749,1617,64.080504,85.931939,80.5655,85.16243,94.414291,73.955469,92.332,86.8985,72.065065,83.573777,70.887,78.896866,94.142222,79.0755,89.273026,98.3008,NULL,62.671153,97.504,NULL,76.89826,99,NULL
5,5756,1617,78.661442,84.076256,88.544124,89.355152,88.141886,77.065716,77.798666,86.936,82.452031,91.727851,91.4085,86.313533,94.321333,95.2,85.761578,88.1816,NULL,81.448461,97.104,NULL,85.152173,69.704,NULL
5,5763,1617,95.532738,98.410714,97.999671,97.595529,99.455495,96.743135,98.885777,100,96.659487,98.05037,97.3245,97.543333,96.899555,99.162,98.782236,99.8,NULL,94.900769,99,NULL,97.38909,100,NULL
5,5769,1617,73.752696,85.669621,84.541966,93.252446,95.435603,79.857771,89.032444,82.228,84.234661,88.50274,68.183,92.683333,96.568444,93.6125,92.50171,96.42,NULL,75.782692,93,NULL,85.571739,97.6,NULL
5,5774,1617,85.146268,90.329867,89.350824,85.529372,83.172913,81.393074,94.389777,88.363,80.141828,90.482666,93.495,79.9552,77.877777,98.43,81.469921,87.62,NULL,74.931923,77.5,NULL,78.814347,85.6,NULL
5,5784,1617,92.457173,94.176318,93.871842,95.831901,95.59787,88.823314,95.142222,93.8,89.304589,96.463555,94.615,92.126666,98.054666,97.216,93.0785,97.7608,NULL,89.345384,99,NULL,92.602173,94.304,NULL
6,5786,1617,78.717575,80.441335,87.271901,88.392457,94.01461,81.113574,72.252333,70.238,87.178296,83.302073,79.7985,92.191758,85.528444,70.335,95.9788,86.489333,97.318,84.0525,85.904444,96.58,86.776666,85.026666,91.26
8,5787,1617,65.451373,66.071453,67.992789,64.945717,71.512893,71.079439,46.569667,59.343,69.890072,64.956,62.908,64.855973,61.660333,57.8965,68.098615,73.636888,66.4465,71.535348,80.342222,73.03,74.014827,78.764444,48.76
5,5798,1617,91.964555,91.722776,94.101543,96.004495,97.340965,85.050246,94.354666,86.3345,91.42883,95.51274,91.8185,94.367066,99.082222,97.828,95.444736,97.7,NULL,84.118461,100,NULL,91.609565,100,NULL
5,5809,1617,79.400154,88.541464,92.665626,89.92745,94.108103,82.440024,91.764,83.956,89.151729,92.081184,93.95,89.8252,91.265777,93.253,93.095394,95.2104,NULL,80.495769,97,NULL,89.618695,94.552,NULL
11,5814,1617,76.375192,77.993696,81.842583,74.351536,72.816588,75.8421,72.41475,NULL,84.12575,81.32375,82.4085,73.768798,71.274,73.9525,71.340803,77.21125,79.83,78.749,80.63,77.68,89.774545,67.19,76.19
5,5817,1617,69.632085,83.976968,86.296112,95.260802,96.003752,78.800672,79.152444,81.2425,87.158872,85.917777,70.238,93.903333,94.940888,95.133,97.277631,97.62,NULL,79.026538,100,NULL,85.66,95.3,NULL
11,5825,1617,97.635476,96.61756,97.071669,92.087869,89.649859,91.0068,97.66675,NULL,95.268712,98.28625,97.0115,90.436641,90.8795,92.2895,88.331287,92.67425,92.8415,94.0695,97,93.86,95.487727,99.59,91.52
9,5826,1617,93.074101,89.82084,90.294925,91.213184,89.029734,88.943523,89.66875,90.3165,90.049969,84.3162,95.395,89.849576,87.36875,91.867,85.526226,90.132,83.7485,91.600952,91.22,83.49,90.852325,86.74,86.03
6,5840,1617,85.329891,86.185657,85.758398,87.331734,83.421278,80.623321,86.906667,86.274,78.244481,87.66237,94.5915,81.589628,98.012,75.498,76.1636,87.034666,90.552,76.977857,90.16,72.82,73.037407,90.353333,82.44
5,5846,1617,92.481906,93.271831,94.190402,97.297569,95.475956,90.694592,91.735111,96.166,91.744838,93.651704,90.377,96.838533,96.515111,98.726,95.041078,92.1408,NULL,89.72923,91.1,NULL,94.848695,90.804,NULL
6,5857,1617,92.528161,91.732471,92.344385,95.461343,96.9666,92.41599,87.244333,88.8665,91.383074,86.598815,89.8565,93.3895,95.504888,95.2315,96.135333,97.620444,94.092,89.875357,99.013333,98.96,88.30037,97.733333,94.5
5,5871,1617,93.628887,95.556265,97.241707,97.760054,97.68986,91.24474,96.599555,94.6625,95.317816,99.356148,93.5855,96.478533,98.785333,99.546,95.954605,99.8,NULL,91.012307,99,NULL,95.852608,100,NULL
12,5882,1617,91.390437,90.248494,92.625388,94.457736,93.37883,87.768,91.715,NULL,90.33295,90.591,NULL,94.016139,93.512,97.3195,88.643852,96.3245,98.02,90.67,95.295,96.85,86.767,95.325,96.6
9,5889,1617,90.692901,85.114807,85.367996,85.672451,84.048224,84.990952,84.22425,86.4005,84.059863,81.6998,93.9725,84.165781,81.259333,91.773,83.630693,86.807333,72.5,89.583809,95.41,93.41,83.491162,96.39,82.84
10,5890,1617,88.274973,87.608818,85.898183,79.079159,78.464092,87.987325,83.7845,92.966,85.480999,85.529,81.333,78.231156,74.67975,90.793,82.611622,66.25325,79.424,87.81372,84.74,90.83,87.054318,80.49,78.84
5,5907,1617,88.956785,91.845695,91.362424,94.269378,96.806685,89.698685,90.615111,91.904,89.683055,92.541926,90.4065,93.586666,94,99.566,96.15021,96.4104,NULL,90.694615,95.5,NULL,89.454782,96.752,NULL
5,5908,1617,79.051377,88.527354,88.513178,91.469984,94.468913,77.935808,92.528,82.9225,85.352062,88.712148,80.251,86.5702,95.000444,95.466,93.059789,91.8808,NULL,75.388846,92.1,NULL,82.783043,91.504,NULL
5,5910,1617,84.843698,87.556087,91.887794,92.133957,92.443156,83.194024,85.690666,83.0135,87.473393,93.183407,84.857,90.598733,90.983111,97.777,92.907342,92.2816,NULL,82.502307,90.004,NULL,86.988695,93.804,NULL
9,5915,1617,71.253742,80.163948,76.216344,80.674202,79.494852,83.49155,76.40575,79.526,83.532075,63.1946,86.434,86.332205,71.77375,88.728,82.995295,79.07725,83.9795,84.543809,80.62,85.99,83.823023,77.46,86.16
5,5917,1617,78.148682,85.167887,90.356331,89.673473,91.351238,82.406981,76.645777,89.1765,89.316915,86.258444,92.1175,91.253533,81.278222,98.242,95.754894,82.6208,NULL,78.978461,95.004,NULL,87.02,84.6,NULL
8,5918,1617,79.538659,83.335353,80.54916,77.39314,89.567416,86.7035,79.159,87.3515,81.277934,71.6015,91.505,74.267047,61.879667,85.426,87.34973,88.229777,86.01,88.041395,93.935555,83.26,83.143103,90.515555,94.83
5,5932,1617,83.613863,89.794941,90.719411,93.614266,96.524188,83.858648,90.506666,90.615,89.438898,93.430666,93.956,96.4802,86.961777,94.854,96.659868,94.892,NULL,84.047692,91.504,NULL,90.066956,89.956,NULL
5,5954,1617,68.430677,69.105491,65.81274,81.137939,89.90718,48.232932,63.405777,53.46,64.596804,54.609555,42.0785,78.508333,74.148444,79.7955,88.05621,84.1808,NULL,58.616153,82.004,NULL,63.503043,91.6,NULL
5,5955,1617,73.134195,83.132298,85.08196,88.512967,95.604304,79.837376,80.219111,74.282,83.300956,80.060148,84.6945,88.463533,81.185333,91.83,94.796263,96.1816,NULL,74.287307,95.004,NULL,85.291739,94.404,NULL
11,5970,1617,82.855939,77.688556,74.899292,70.533318,73.674254,75.94475,81.81,NULL,76.680196,78.76825,71.259,73.998803,80.65575,70.5575,68.527984,86.01025,78.137,77.088,86.21,59.78,77.652272,85.48,72.84
12,5971,1617,77.528237,74.74768,62.085994,70.972376,67.684736,84.831333,48.6535,NULL,80.988,23.594,NULL,79.029277,60.264,NULL,75.558997,57.34775,59.62,89.34,59.585,47.75,82.15,58.065,71.34
8,5988,1617,78.967992,86.974431,88.538399,90.203174,93.553286,86.030621,84.312333,89.858,85.968264,88.0075,92.2665,87.202323,86.730667,94.5885,89.622884,94.484888,94.64,88.001395,94.902222,98.81,90.336896,90.888888,86.28
10,5989,1617,72.701877,70.814044,66.566944,69.434268,82.175417,78.187282,57.50675,69.6,73.900139,58.059333,53.817667,76.845282,52.1205,75.5105,84.744111,78.2735,78.208,81.522558,78.7,65.82,76.533953,71.55,77.81
8,5990,1617,70.675873,75.826668,74.871945,75.723239,85.873179,83.04806,66.8155,74.9965,77.862218,69.00575,72.02,74.281551,71.102333,70.6955,83.111692,85.918222,76.3555,89.742325,96.72,81.55,78.736206,87.755555,73.64
7,5998,1617,86.67185,88.510957,87.771871,92.3725,94.417885,86.434864,92.326333,83.2125,82.629452,89.34625,83.4945,87.440296,96.119555,88.8675,92.979053,91.341333,93.108,88.651428,85.373333,95.16,81.68931,97.653333,91.54
7,5999,1617,83.502747,80.107459,83.192714,89.435474,87.984818,78.690714,80.78,76.5935,78.660034,82.6325,75.548,85.462222,90.312,92.5085,89.401507,84.323111,77.0775,82.910357,83.28,79.02,82.881724,95.244444,88.3
6,6026,1617,70.213225,76.099399,82.053953,84.279857,89.846932,72.496162,71.1635,73.0335,77.599407,83.247555,75.798,83.989243,79.606222,78.736,90.703866,85.817333,93.859,73.562142,94.642222,88.96,78.534074,95.786666,91.21
9,6035,1617,78.944629,72.611516,70.667362,72.131332,72.439414,74.886063,70.89525,67.6675,75.550727,53.3766,74.7255,77.466417,61.575,66.518,61.751017,81.12525,52.632,80.023333,92.59,52.91,76.329767,80.87,55.19
7,6037,1617,81.548017,86.726706,82.33899,85.635403,85.028169,86.64398,89.012333,89.179,77.318492,81.252,85.9285,83.075888,86.996444,89.9445,85.253362,78.781333,82.631,90.140714,82.315555,92,82.298275,87.775555,87.32
12,6038,1617,79.536825,70.051413,65.902266,66.569715,71.32235,84.332,49.03,NULL,73.1773,58.527,NULL,70.772863,69.1555,56.5975,78.738484,70.23125,62.1935,83.12,76.46,61.31,72.159,82.96,62.06
10,6044,1617,83.831429,85.66743,86.717057,84.123699,86.519407,83.900834,90.13225,83.5135,82.141426,92.813416,85.8445,82.562469,80.622667,86.8535,83.704643,86.23725,83.7325,81.08619,91.94,76.33,85.211627,83.07,74.62
6,6063,1617,73.957953,75.994526,87.421091,87.590644,90.900403,83.568525,60.19,70.5905,80.83387,97.289926,88.727,85.15913,86.088,82.5175,90.746,87.516444,93.227,81.320714,89.208888,100,79.127407,93.217777,78.26
6,6072,1617,92.737485,90.154665,93.936479,93.140765,97.325567,87.640956,90.515,87.0965,86.28798,97.416444,98.241,89.371,90.644888,92.0435,94.725466,97.264888,99.278,84.021071,98.113333,100,87.594615,94.533333,98.89
5,6081,1617,78.243258,89.811657,92.406293,97.204858,98.146362,87.792543,87.821333,91.2525,91.585818,91.426815,91.5825,97.213733,96.649777,98.42,98.698026,97.3,NULL,89.897692,98,NULL,92.846086,95,NULL
8,6092,1617,71.884101,76.293709,74.090379,75.882909,84.94702,82.96625,75.246667,71.7355,83.482902,59.2225,72.1845,83.199329,64.079,65.9485,82.486,80.181777,81.511,86.709767,91.013333,87.62,82.210689,69.328888,78.28
9,6101,1617,88.006141,81.376087,86.288007,85.038718,87.674511,82.044036,81.5265,78.8145,84.846772,86.1364,90.994,84.615783,82.93225,89.5745,82.312331,88.32075,87.849,89.96238,93.53,88.43,83.58,93.43,91.63
9,6105,1617,83.983094,82.9022,86.320742,78.760174,77.415999,78.284093,83.62875,78.451,84.45006,88.0206,87.2495,81.615613,69.52275,80.061,82.044938,67.32225,66.0695,87.543809,88.55,65.95,86.250465,77.35,76.56
7,6113,1617,78.376349,76.752059,77.590173,81.636421,82.417616,86.460042,65.334,78.121,85.098273,64.63775,76.915,86.839222,76.836,76.846,87.286937,76.535111,78.341,85.201428,76.493333,95.9,83.334482,59.891111,84.96
5,6124,1617,82.877084,89.741264,92.723821,90.700001,96.315675,84.471808,91.872888,82.7755,88.521625,90.235259,96.5575,91.593533,90.079111,86.9125,93.016947,97.3608,NULL,83.89923,95.8,NULL,87.682173,98.504,NULL
5,6128,1617,73.119761,81.699103,85.09255,92.199668,94.859715,77.395604,92.885333,57.7995,81.803154,83.778222,81.83,92.258533,95.420444,98.242,94.378394,98.5408,NULL,77.405769,99.504,NULL,84.346521,95.4,NULL
